,id,name,category,rating,reviews,price,zipcode,latitude,longitude,city,address1,address2,address3,display_address,postcode,area
943,rrFJ2Fdfprgbz7PBc0jYgw,Saigon,vietnamese,2.5,4,2,1,53.3522911,-6.24966,Dublin,38a Amiens Street,,,"['38a Amiens Street', 'Dublin 1', 'Republic of Ireland']",D01 H6Y6,D01
944,kzkwYN-ryWeWZnUQp-yzGg,Tasty 8,cafe,4.5,4,,8,53.34093,-6.27825,Dublin,67 - 68 Meath Street,,,"['67 - 68 Meath Street', 'Dublin 8', 'Republic of Ireland']",D08 A318,D08
945,pMUnLE9pj-qPxg9jhbK5mQ,Tasty Grill,indpak,3.0,4,,2,53.3308,-6.26469,Dublin,39 S Richmond St,,,"['39 S Richmond St', 'Dublin 2', 'Republic of Ireland']",D06 C780,D06
946,S0Byto5azdFSAtYq2PsB0g,New Mandarin,hotdogs,3.5,4,2,3,53.3726671,-6.2223964,Marino,76 Malahide Road,,,"['76 Malahide Road', 'Marino, 3', 'Republic of Ireland']",D05 Y4T8,D05
947,_zQp1PvXCnR6IZF_pfa-qQ,The Blonde Cafe,cafe,5.0,4,1,2,53.3325882,-6.2636499,Dublin,17 Harcourt Road,,,"['17 Harcourt Road', 'Dublin 2', 'Republic of Ireland']",D02 NP22,D02
948,lS0oWip0QBdrKZj9VZIgIw,Kobra Bar & Restaurant,modern_european,3.0,4,2,2,53.3338581,-6.2549012,Dublin,Leeson Hotel,26 Lower Leeson Street,,"['Leeson Hotel', '26 Lower Leeson Street', 'Dublin 2', 'Republic of Ireland']",D02 CC60,D02
949,l-7T0gtHwT1EEhT4WeXnjw,Rasher's,breakfast_brunch,4.0,4,1,1,53.3500649359073,-6.25380481932996,Dublin,Gardiner Street,,,"['Gardiner Street', 'Dublin 1', 'Republic of Ireland']",D01 VC03,D01
952,dlClCiMV4Y8yTc9vCUCABw,The Bank on College Green,pub,4.5,369,2,2,53.3443,-6.26148,Dublin,20-22 College Green,,,"['20-22 College Green', 'Dublin 2', 'Republic of Ireland']",D02 C868,D02
954,IDFiVO8XDMKBh1yPij6-6g,The Hairy Lemon,pub,4.0,324,2,2,53.341233285604,-6.26389565547363,Dublin,Stephen Street,,,"['Stephen Street', 'Dublin 2', 'Republic of Ireland']",D02 NV08,D02
956,bwhASCB14C2mlmctXcsKtA,The Stag's Head,pub,4.5,259,2,2,53.3435,-6.26373,Dublin,1 Dame Court,,,"['1 Dame Court', 'Dublin 2', 'Republic of Ireland']",D02 E044,D02
957,gVVBwMK1bd53VvT51XtPVQ,Vintage Cocktail Club V.C.C,bar,4.5,190,3,2,53.3451385,-6.2629833,Dublin,15 Crown Alley,Temple Bar,,"['15 Crown Alley', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
959,F9EMGA2a2JphOfiKHweg2w,The Old Storehouse,pub,4.5,171,2,2,53.3452568,-6.2625628,Dublin,3 Crown Alley,Temple Bar,,"['3 Crown Alley', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
963,TB434JttHOGA16SwFVoMeA,Murrays Bar,pub,4.0,115,2,1,53.352554056359,-6.26099454845597,Dublin,33 Upper O'Connell Street,,,"[""33 Upper O'Connell Street"", 'Dublin 1', 'Republic of Ireland']",D01 CK74,D01
964,Dwk-at6s4SI3_gF0SyRCag,The Cobblestone,pub,4.5,113,1,7,53.3498,-6.27804,Smithfield,77 North King Street,,,"['77 North King Street', 'Smithfield, 7', 'Republic of Ireland']",D07 TP22,D07
965,SUY_CQZ2iD1Pz0DMrhL5hw,Bruxelles,pub,4.0,105,2,2,53.3413202524434,-6.26085047628346,Dublin,7-8  Harry Street,,,"['7-8  Harry Street', 'Dublin 2', 'Republic of Ireland']",D02 KX36,D02
966,oVisQRGnu516Hpm_OXUQ_A,Celt Pub,pub,4.5,102,2,1,53.3506,-6.25497,Dublin,81 Talbot Street,,,"['81 Talbot Street', 'Dublin 1', 'Republic of Ireland']",D01 X8F8,D01
967,HI43tHArpxAwi2aF3oQQdg,O'Donoghue's,pub,4.0,100,2,2,53.3382,-6.25417,Dublin,15 Merrion Row,,,"['15 Merrion Row', 'Dublin 2', 'Republic of Ireland']",D02 PF50,D02
968,IpNmgya9ajMgEc-ZDj79uA,The Bernard Shaw,bar,4.0,94,2,2,53.3317,-6.26451,Dublin,11-12 S Richmond Street,Portobello,,"['11-12 S Richmond Street', 'Portobello', 'Dublin 2', 'Republic of Ireland']",D02 NP22,D02
969,a4808W-sUuNIzRAfMeYTSQ,The Long Hall,pub,4.5,89,2,2,53.34182413178,-6.2652355878955,Dublin,51 South Great George's Street,,,"[""51 South Great George's Street"", 'Dublin 2', 'Republic of Ireland']",D02 AX50,D02
970,FJQdGlHuAr7zAAyxzlhtiA,Peruke & Periwig,bar,4.5,88,2,2,53.3400676,-6.2587843,Dublin,31 Dawson Street,,,"['31 Dawson Street', 'Dublin 2', 'Republic of Ireland']",D02 TK33,D02
971,X8fb-RnBlpu3Px1h6PfLKg,The Ginger Man,pub,4.0,86,2,2,53.3418954919098,-6.24957672007985,Dublin,40 Fenian Street,,,"['40 Fenian Street', 'Dublin 2', 'Republic of Ireland']",D02 KD51,D02
972,KtOU8cvuMKFD8HqxWDaasA,Kehoes,pub,4.5,81,2,2,53.34119,-6.25948,Dublin,9 Anne Street S,,,"['9 Anne Street S', 'Dublin 2', 'Republic of Ireland']",D02 NY88,D02
973,X6T6cLmiftQJ4NLxzLEoOA,Arthur's Pub,bar,4.0,81,2,8,53.3434279127827,-6.281635,Dublin,28 Thomas Street,,,"['28 Thomas Street', 'Dublin 8', 'Republic of Ireland']",D08 VF83,D08
974,0sMEKmgRpBmU5pFiYrfEYQ,No Name Bar,bar,4.0,79,2,2,53.3418881022925,-6.26403426494054,Dublin,3 Fade Street,,Kellys Hotel,"['3 Fade Street', 'Kellys Hotel', 'Dublin 2', 'Republic of Ireland']",D02 AX50,D02
975,3G8sEmSMkIt_WzkBdqlzVg,Palace Bar,pub,4.5,77,2,2,53.3459,-6.2592,Dublin,21 Fleet Street,,,"['21 Fleet Street', 'Dublin 2', 'Republic of Ireland']",D02 H950,D02
976,JwHoq9AkvKfjP850QkRkTQ,Bad Bobs,pub,4.0,71,2,2,53.3450634364118,-6.2658426005358,Dublin,Temple Bar,35-37 East Essex Street,,"['Temple Bar', '35-37 East Essex Street', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
977,_Xd5gCG539vRlZlrcimC0w,Copper Face Jacks,danceclubs,2.5,64,2,2,53.3354,-6.26334,Dublin,29 Harcourt Street,,,"['29 Harcourt Street', 'Dublin 2', 'Republic of Ireland']",D02 PR84,D02
978,Gjt6CrxNjQIvDIBMr6zrVw,Doheny & Nesbitt,pub,4.5,63,2,2,53.3380844984051,-6.25288396937529,Dublin,5 Baggot Street Lower,,,"['5 Baggot Street Lower', 'Dublin 2', 'Republic of Ireland']",D02 F821,D02
979,JnxZgnWRSRAHetyX2oCPSQ,The Barge,pub,3.5,62,2,2,53.3306,-6.26041,Dublin,42 Charlemount Street,,,"['42 Charlemount Street', 'Dublin 2', 'Republic of Ireland']",D02 Y993,D02
980,fVZ8S6cUY4XFMk3behwsKA,The Library Bar,bar,4.0,61,2,2,53.3430373406554,-6.26429230214132,Dublin,Central Hotel,1-5 Exchequer Street,,"['Central Hotel', '1-5 Exchequer Street', 'Dublin 2', 'Republic of Ireland']",D02 VH59,D02
981,xy3o0lKhGTQ24_4ka9BbAQ,O'Reilly's,pub,4.0,55,1,2,53.34638,-6.25518,Dublin,Tara Street Station,,,"['Tara Street Station', 'Dublin 2', 'Republic of Ireland']",D02 TK71,D02
982,MR7qVlmvVuOqx0i6G7YsNA,John Kavanagh The Gravediggers,pub,4.5,55,1,9,53.3695676543577,-6.27203201502617,Dublin,1 Prospect Square,Glasnevin,,"['1 Prospect Square', 'Glasnevin', 'Dublin 9', 'Republic of Ireland']",D09 CF72,D09
983,2bPUM0GFG65CpJtz9WuHUg,Mulligan's,pub,4.5,53,1,2,53.346928,-6.25562,Dublin,8 Poolbeg Street,,,"['8 Poolbeg Street', 'Dublin 2', 'Republic of Ireland']",D02 TK71,D02
984,LPYo6w6Lmmqgd0YNpEqAAA,The Blind Pig Speakeasy,bar,4.0,51,3,2,53.3433081282258,-6.25973352988581,Dublin,Someplace Secret,Dublin City Centre,,"['Someplace Secret', 'Dublin City Centre', 'Dublin 2', 'Republic of Ireland']",D02 C671,D02
985,2kti_IlxTbp1Iolee84q5Q,The Mezz,pub,4.0,44,2,2,53.3449,-6.26483,Dublin,23/24 Eustace Street,Temple Bar,,"['23/24 Eustace Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
986,FKiuCP4R7GXTLu8n3XXemQ,The Living Room,pub,3.5,43,2,1,53.352349,-6.260379,Dublin,Cathal Brugha Street,,,"['Cathal Brugha Street', 'Dublin 1', 'Republic of Ireland']",D01 T2X2,D01
987,bKKQ2kjI9WigDd9gqt3KXA,Ferryman Town House,pub,3.5,35,2,2,53.3461,-6.2407,Dublin,35 Sir John Rogerson Quay,,,"['35 Sir John Rogerson Quay', 'Dublin 2', 'Republic of Ireland']",D02 E448,D02
989,zN4BBdQxLLpPEV87wbg42g,The Boar's Head,pub,4.0,33,2,1,53.347413,-6.268537,Dublin,149 Capel Street,,,"['149 Capel Street', 'Dublin 1', 'Republic of Ireland']",D01 T927,D01
990,yi5vqOgullUPQZhVnpZySQ,Garage Bar,bar,4.0,32,2,2,53.3450329,-6.2666455,Dublin,Essex Street E,Temple Bar,,"['Essex Street E', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
991,l3BaB09G7oAp4rT2tQoplw,Fibber Magees,pub,4.0,31,1,1,53.3527811,-6.2606841,Dublin,80 Parnell Street,,,"['80 Parnell Street', 'Dublin 1', 'Republic of Ireland']",D01 CK74,D01
992,mkMOvcdMdKLSiJiU9ofcXw,Sin É,pub,4.0,29,2,1,53.3458,-6.27053,Dublin,14-15 Upper Ormond Quay,,,"['14-15 Upper Ormond Quay', 'Dublin 1', 'Republic of Ireland']",D07 E624,D07
993,JbgVKqgPG_6ZoKTl3lpCnw,John Fallons,pub,4.5,23,2,8,53.33897,-6.2734016,Dublin,129 The Coombe,,,"['129 The Coombe', 'Dublin 8', 'Republic of Ireland']",D08 KA43,D08
994,YFH17b5Guhg9yJaOH4ReIQ,The Confession Box,pub,4.5,21,1,1,53.35032,-6.25845,Dublin,88 Marlborough Street,,,"['88 Marlborough Street', 'Dublin 1', 'Republic of Ireland']",D01 X8F8,D01
995,F1PLtssTY2iZsM-LR3clgA,Leeson Lounge,pub,4.5,17,2,4,53.3313,-6.25203,Dublin,148 Leeson Upper Street,,,"['148 Leeson Upper Street', 'Dublin 4', 'Republic of Ireland']",D04 V2P7,D04
997,u6i_xqKng6CyTCcxkOSEpw,Crowbar,bar,4.5,12,2,2,53.3449317575517,-6.26439408053481,Dublin,Curved Street,Temple Bar,,"['Curved Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']",D02 XH60,D02
998,2MUd0iNuHuPPNWy3fqarwg,The Fourth Corner,pub,4.5,5,,8,53.3389248,-6.2724447,Dublin,50 Patrick St,,,"['50 Patrick St', 'Dublin 8', 'Republic of Ireland']",D08 AR29,D08
1004,YDQU63xlVFMRa6Z8JJqNWQ,The Black Sheep,pub,4.0,107,2,1,53.349884,-6.2691007,Dublin,61 Capel Street,,,"['61 Capel Street', 'Dublin 1', 'Republic of Ireland']",D01 N6E8,D01
1007,lK9LjMBCIom0wKaMGNW3uw,The Bleeding Horse,pub,3.5,92,2,2,53.3332,-6.26503,Dublin,24-25 Upper Camden Street,,,"['24-25 Upper Camden Street', 'Dublin 2', 'Republic of Ireland']",D02 NP22,D02
1008,vRnxFyKegxtyOR8ytv41Sg,The Duke,pub,4.0,81,2,2,53.341979,-6.258782,Dublin,9 Duke Street,,,"['9 Duke Street', 'Dublin 2', 'Republic of Ireland']",D02 NR76,D02
1009,h_OSCpUKw1hPuo_6zwvjgw,The Liquor Rooms,bar,4.0,77,2,2,53.345292914417,-6.26676030784998,Dublin,6-8 Wellington Quay,,,"['6-8 Wellington Quay', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
1011,Bkea-pbCzX4XHuOaf3weow,37 Dawson Street,bar,3.5,75,2,2,53.3404999,-6.2587099,Dublin,37 Dawson Street,,,"['37 Dawson Street', 'Dublin 2', 'Republic of Ireland']",D02 AW24,D02
1012,g5ZfHJDQ6VWhxioRqjC2vg,Whelan's,pub,4.0,74,2,2,53.3366,-6.26557,Dublin,25 Wexford Street,,,"['25 Wexford Street', 'Dublin 2', 'Republic of Ireland']",D02 H527,D02
1014,DP9c1gTuawnKLI_BeFMaVQ,The Brew Dock,pub,4.0,70,2,1,53.3499411109743,-6.25101618468761,Dublin,1 Amiens Street,,,"['1 Amiens Street', 'Dublin 1', 'Republic of Ireland']",D01 FK19,D01
1015,Uvg4s03eGkiYwNHpbmsdKQ,O'Sheas Merchant,pub,4.0,61,2,8,53.345005,-6.275682,Dublin,12 Bridge Street Lower,,,"['12 Bridge Street Lower', 'Dublin 8', 'Republic of Ireland']",D08 Y271,D08
1016,toXJvjIX2l7oDABMtFAeOQ,The Workman's Club,musicvenues,3.5,58,2,2,53.34541138911,-6.2666160366158,Dublin,10 Wellington Quay,,,"['10 Wellington Quay', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
1017,YCWGWmHcVjTpY_sFJH-Ycg,Capitol Lounge,pub,3.0,52,1,D02 HF72,53.3412511,-6.2652718,Dublin,1 Aungier Street,,,"['1 Aungier Street', 'Dublin, D02 HF72', 'Republic of Ireland']",D02 WN47,D02
1018,DHl4H6z8OZN9TPSM2cK0vA,Dice Bar,pub,4.0,52,2,7,53.34560240401503,-6.234444184362694,Dublin,79 Queen Street,,,"['79 Queen Street', 'Dublin 7', 'Republic of Ireland']",D02 YN22,D02
1019,Fn4esh_wuAHJ4YGEMkBitw,The Beer Market,pub,4.0,48,2,,53.3433315,-6.2734433,Dublin,13 High Street,,,"['13 High Street', 'Dublin', 'Republic of Ireland']",D08 NRP3,D08
1021,ty5G_da19aBi2seEZZ92fQ,Panti Bar,bar,4.0,46,1,1,53.3466,-6.26794,Dublin,7-8 Capel Street,,,"['7-8 Capel Street', 'Dublin 1', 'Republic of Ireland']",D01 T927,D01
1022,n5kJPqoz_2ieMIj5g0ziHg,The International Bar,pub,4.0,43,2,2,53.3431,-6.26189,Dublin,23 Wicklow Street,,,"['23 Wicklow Street', 'Dublin 2', 'Republic of Ireland']",D02 VH59,D02
1023,4zFPMne2G27_db9R_-goZw,Kennedy's,pub,4.0,41,2,2,53.342298,-6.2506353,Dublin,30-32 Westland Row,,,"['30-32 Westland Row', 'Dublin 2', 'Republic of Ireland']",D02 VR66,D02
1024,yJgBuVMPitm9kMvrxU-Uvg,The Ha'penny Bridge Inn,pub,3.5,35,2,2,53.3457,-6.26503,Dublin,42 Wellington Quay,,,"['42 Wellington Quay', 'Dublin 2', 'Republic of Ireland']",D02 Y103,D02
1025,kEpD3Bce3c99f1ACkPWJNg,Dingle Whiskey Bar,distilleries,4.5,33,2,2,53.3430476393462,-6.25843414751217,Dublin,44 Nassau Street,,,"['44 Nassau Street', 'Dublin 2', 'Republic of Ireland']",D02 RP20,D02
1026,q22N7LC-qtRT5hIIO0cQFg,Thomas House,musicvenues,4.5,30,2,8,53.3430498,-6.2769219,Dublin,86 Thomas Street,,,"['86 Thomas Street', 'Dublin 8', 'Republic of Ireland']",D08 DDF1,D08
1027,WwRa_rnTkD3I1rGjV1dkvQ,O' Donoghues,pub,3.5,28,2,2,53.3434098,-6.2597517,Dublin,15 Suffolk Street,,,"['15 Suffolk Street', 'Dublin 2', 'Republic of Ireland']",D02 C671,D02
1028,P-pH38RWLr4epTTNmLEIrA,The Cellar Bar,bar,4.5,26,3,2,53.338779,-6.252623,Dublin,The Merrion Hotel,Upper Merrion Street,,"['The Merrion Hotel', 'Upper Merrion Street', 'Dublin 2', 'Republic of Ireland']",D02 WV59,D02
1029,nd99qEH529LauR-q7qlYHw,Lord Edward,pub,4.5,25,2,8,53.34308,-6.27009,Dublin,23 Christchurch Place,,,"['23 Christchurch Place', 'Dublin 8', 'Republic of Ireland']",D08 RK00,D08
1031,UGK6hx0uZXtieq79WWDRXA,Sweeney's Bar,pub,4.0,24,2,2,53.34407,-6.26344,Dublin,32 Dame Street,,,"['32 Dame Street', 'Dublin 2', 'Republic of Ireland']",D02 FF66,D02
1032,naablme9zyG8ZQfUlSeXEg,O'Connells,pub,4.5,23,1,2,53.33063,-6.26421,Dublin,29 South Richmond Street,,,"['29 South Richmond Street', 'Dublin 2', 'Republic of Ireland']",D06 C780,D06
1033,_nVG-yVDy2qyUsgdyHvqBA,Lanigans,bar,4.5,22,2,,53.3480020485487,-6.25766710287211,Dublin,10 Eden Quay,,,"['10 Eden Quay', 'Dublin', 'Republic of Ireland']",D01 EK70,D01
1034,pjv3jsLOQscaEBMaqGCYPg,Farrier & Draper,bar,4.0,20,2,2,53.34229,-6.26226,Dublin,59 South William St,,,"['59 South William St', 'Dublin 2', 'Republic of Ireland']",D02 HW58,D02
1035,Mm34CTSL9QH3EOyfZrEwFQ,Bowes Whiskey Bar,pub,4.5,19,1,2,53.3459,-6.25858,Dublin,31 Fleet Street,,,"['31 Fleet Street', 'Dublin 2', 'Republic of Ireland']",D02 WN62,D02
1037,Ci3ybkLIHERuvpJ-VWvxcg,The Chelsea Drugstore,bar,3.5,18,2,2,53.3423142824191,-6.26436688005924,Dublin,25 S Great George's Street,,,"[""25 S Great George's Street"", 'Dublin 2', 'Republic of Ireland']",D02 XE40,D02
1038,8n-Kjj31cB28rc0TBKGkbg,The Jar,pub,4.5,16,2,2,53.33693,-6.26582,Dublin,31 Wexford Street,,,"['31 Wexford Street', 'Dublin 2', 'Republic of Ireland']",D02 K232,D02
1039,010BWS1_hiqEEFEbybETmw,Thundercut Alley,bar,3.5,13,2,7,53.3488555645963,-6.27869289368391,Dublin,Thundercut Alley,Smithfield,,"['Thundercut Alley', 'Smithfield', 'Dublin 7', 'Republic of Ireland']",D07 RF2Y,D07
1040,JVeQpxXaJmxbjqhp3Yy3OQ,Jack Nealon's,pub,4.0,13,2,1,53.3464142400767,-6.26819539655353,Dublin,165 Capel Street,,,"['165 Capel Street', 'Dublin 1', 'Republic of Ireland']",D07 N8XT,D07
1041,FK2otg9aBJkblLF06XLFOg,Legends Bar,musicvenues,4.0,11,2,2,53.3439,-6.26827,Dublin,16-18 Lord Edward Street,,,"['16-18 Lord Edward Street', 'Dublin 2', 'Republic of Ireland']",D08 AV24,D08
1042,F5WjlNOZDJGbqOM35FW7ZQ,Ruin Bar,bar,4.5,6,2,2,53.3460205,-6.2551263,Dublin,33 Tara Street,,,"['33 Tara Street', 'Dublin 2', 'Republic of Ireland']",D02 TK71,D02
1043,sUfCD8xqhBH0HCrfj2kJUA,Delaneys,pub,4.0,5,2,7,53.3498,-6.27851,Dublin,83 North King Street,Smithfield,,"['83 North King Street', 'Smithfield', 'Dublin 7', 'Republic of Ireland']",D07 PF51,D07
1044,yHuqiRItg4c_Xhx0DOQgqQ,The Piper's Corner,pub,5.0,5,,D01 FD28,53.3490800323044,-6.25788916009266,Dublin,105-106 Marlborough Street,,,"['105-106 Marlborough Street', 'Dublin, D01 FD28', 'Republic of Ireland']",D01 FD28,D01
1045,SKevYtn7W5qYzIwjKWiqnQ,Riot,bar,5.0,4,,2,53.3462489,-6.2614455,Temple Bar,4 Aston Quay,,,"['4 Aston Quay', 'Temple Bar, 2', 'Republic of Ireland']",D01 E8P4,D01
1046,Tq3mQboF27P7dUttX2_P8A,Peadar Browns,pub,4.0,4,2,8,53.33213,-6.2754899,Dublin,1A Lower Clanbrassil Street,,,"['1A Lower Clanbrassil Street', 'Dublin 8', 'Republic of Ireland']",D08 PVF1,D08
1047,TiRZBKVrr_7iSRGQOTW3MA,The Liberty Belle,pub,4.5,3,1,8,53.34158,-6.27473,Dublin,33 Francis Street,,,"['33 Francis Street', 'Dublin 8', 'Republic of Ireland']",D08 A9T3,D08
1048,maLG5ik4bcGo9uCQZvyIEg,Bonobo,bar,5.0,3,,7,53.3503533872009,-6.27470847219229,Dublin,119 Church Street Upper,Smithfield,,"['119 Church Street Upper', 'Smithfield', 'Dublin 7', 'Republic of Ireland']",D07 E128,D07
1051,UOCN0cYiTUyDu_H7n6psAA,The Woolshed Baa & Grill,bar,3.5,82,2,1,53.350447,-6.267427,Dublin,"Unit 4, The Parnell Centre",Parnell Street,,"['Unit 4, The Parnell Centre', 'Parnell Street', 'Dublin 1', 'Republic of Ireland']",D01 K5N8,D01
1052,DcnJWfrT5ChB1MCTnvmEMw,JW Sweetman Craft Brewery,breweries,4.0,72,2,2,53.3470047984419,-6.25811705424496,Dublin,1-2 Burgh Quay,,,"['1-2 Burgh Quay', 'Dublin 2', 'Republic of Ireland']",D02 F243,D02
1053,5WZ63MbDZkgJuEq1BHaVMA,Grogans Castle Lounge,pub,4.0,71,2,2,53.3422,-6.26259,Dublin,15 S William Street,,,"['15 S William Street', 'Dublin 2', 'Republic of Ireland']",D02 HW58,D02
1056,4BPo-0EikCTVvGQXbo8Q9w,The Bankers Bar,pub,4.0,51,2,2,53.344,-6.26239,Dublin,16 Trinity Street,,,"['16 Trinity Street', 'Dublin 2', 'Republic of Ireland']",D02 FD26,D02
1058,eysYYhuSqx9o_KecSk8ssQ,Trinity Bar and Venue,bar,3.5,48,2,2,53.3443302,-6.2636131,Dublin,Dublin Citi Hotel,46-49 Dame Street,,"['Dublin Citi Hotel', '46-49 Dame Street', 'Dublin 2', 'Republic of Ireland']",D01 E8P4,D01
1059,BbkgdbJCA3ZmJ6rAHTeaUQ,Slattery's,pub,3.5,45,2,1,53.3482969096688,-6.26885173048532,Dublin,129 Capel Street,,,"['129 Capel Street', 'Dublin 1', 'Republic of Ireland']",D01 YN83,D01
1061,NfSP14MZ0zwxpW3AwxeFVg,MV Cill Airne,pub,4.0,41,2,1,53.3474259394984,-6.2378740310669,Dublin,Quay 16,North Wall Quay,,"['Quay 16', 'North Wall Quay', 'Dublin 1', 'Republic of Ireland']",D01 T1W6,D01
1062,wffnrXJoLppOlvNOZKU70A,Doyles,pub,3.5,41,2,2,53.3457,-6.25779,Dublin,9 College Street,,,"['9 College Street', 'Dublin 2', 'Republic of Ireland']",D02 PX75,D02
1063,nkrJLDk5HiO7VJl4EKUrrw,The Globe,pub,3.0,40,2,2,53.3435993160118,-6.26420201774107,Dublin,11 S Great George's Street,,,"[""11 S Great George's Street"", 'Dublin 2', 'Republic of Ireland']",D02 NR59,D02
1064,NnXRKM9RsFka648PK2EXRg,Button Factory,danceclubs,3.5,38,2,2,53.344935,-6.264523,Dublin,Curved Street,Temple Bar,,"['Curved Street', 'Temple Bar', 'Dublin 2', 'Republic of Ireland']",D02 XH60,D02
1066,XbVgDVpQlEU9yqCJturMaw,57 The Headline,pub,4.0,35,2,8,53.3323051456319,-6.27531921296691,Dublin,"57, Lwr Clanbrassil Street",,,"['57, Lwr Clanbrassil Street', 'Dublin 8', 'Republic of Ireland']",D08 HC79,D08
1067,KP6zTtYhQwpxy9LHLf4Hlw,O'Neills Victorian Pub & Townhouse,pub,4.0,34,2,2,53.3448774,-6.2525719,Dublin,36-37 Pearse Street,,,"['36-37 Pearse Street', 'Dublin 2', 'Republic of Ireland']",D02 VX62,D02
1068,LkbwIfSaVYNxilYqj_L_Ig,Buskers,danceclubs,3.5,33,2,2,53.3458,-6.25997,Temple Bar,13-17 Fleet Street,,,"['13-17 Fleet Street', 'Temple Bar, 2', 'Republic of Ireland']",D01 E8P4,D01
1069,IjWt0hBrCdZtk-tPxl9R6Q,Central Hotel,hotels,3.5,31,2,2,53.343,-6.26408,Dublin,1-5 Exchequer Street,,,"['1-5 Exchequer Street', 'Dublin 2', 'Republic of Ireland']",D02 VH59,D02
1070,AaMdu-VSZJv849nl4mUeMQ,McDaids,pub,4.0,29,1,2,53.3412,-6.26066,Dublin,3 Harry Street,,,"['3 Harry Street', 'Dublin 2', 'Republic of Ireland']",D02 KX36,D02
1071,4X-S9FevxSLpdpJEahUyAg,Hacienda Bar,pub,5.0,24,2,1,53.34825,-6.2702205,Dublin,15 Little Mary Street,,,"['15 Little Mary Street', 'Dublin 1', 'Republic of Ireland']",D07 W019,D07
1072,OQkFRq4XRsDoQZcaNLAcmQ,The Pavillion,pub,4.0,24,1,2,53.3426829761157,-6.25289776980594,Dublin,Trinity College,"DUCAC, House 27, College Green",,"['Trinity College', 'DUCAC, House 27, College Green', 'Dublin 2', 'Republic of Ireland']",D02 VR66,D02
1073,2ukjnlO9MDveeGbbyIfj5A,The Lombard,pub,3.5,20,2,2,53.3442114218116,-6.24908334088357,Dublin,1 Lombard Street,,,"['1 Lombard Street', 'Dublin 2', 'Republic of Ireland']",D02 Y729,D02
1074,IBerDLgxqaq5WkVPsQ8J_A,Token,bar,4.5,20,2,7,53.34779,-6.2802,Dublin,72-74 Queen Street,Smithfield,,"['72-74 Queen Street', 'Smithfield', 'Dublin 7', 'Republic of Ireland']",D07 Y683,D07
1077,-HIQCOrBSDl_Nn6VQRSbpQ,Molloys Pub,pub,4.0,17,2,1,53.3512,-6.25133,Dublin,59 Talbot Street,,,"['59 Talbot Street', 'Dublin 1', 'Republic of Ireland']",D01 K298,D01
1078,S9MqGlDP-JDjcl_xgLgt6w,Walshs,pub,4.5,17,2,7,53.35038,-6.281689,Dublin,6/7 Stoneybatter,,,"['6/7 Stoneybatter', 'Dublin 7', 'Republic of Ireland']",D07 A382,D07
1080,QucfOCYFZ37euMHQ1-hsHQ,No. 27 Bar & Lounge,bar,4.0,15,3,2,53.338830766783,-6.25618882477283,Dublin,The Shelbourne Hotel,27 St Stephen's Green,,"['The Shelbourne Hotel', ""27 St Stephen's Green"", 'Dublin 2', 'Republic of Ireland']",D02 K224,D02
1081,7CEzErpHeOP8no9CVtKALA,Harkin's,pub,5.0,15,2,8,53.34243716012,-6.28849452914628,Dublin,Grand Canal Place,,,"['Grand Canal Place', 'Dublin 8', 'Republic of Ireland']",D08 ET27,D08
1082,9rVWMxE0GfA6Z-ERriEQXA,Mary's Bar,pub,4.5,14,2,2,53.3428702,-6.2603886,Dublin,8 Wicklow Street,,,"['8 Wicklow Street', 'Dublin 2', 'Republic of Ireland']",D02 AX90,D02
1083,ch7knh9rtTr2qQTREpI-sg,McSorley's Pub,pub,4.0,13,2,6,53.32314,-6.24986,Dublin,3-5 Sandford Road,Ranelagh,,"['3-5 Sandford Road', 'Ranelagh', 'Dublin 6', 'Republic of Ireland']",D06 A2P4,D06
1085,m3MUfJ71cqBFU_z5ZSrHKg,Windjammer,pub,4.0,10,1,2,53.345389,-6.248388,Dublin,111 Townsend Street,,,"['111 Townsend Street', 'Dublin 2', 'Republic of Ireland']",D02 Y729,D02
1086,IbaL_rJNKZofXzribYhhyA,The Wellington,pub,3.5,10,1,4,53.3338867,-6.245419,Dublin,1A Upper Baggot Street,,,"['1A Upper Baggot Street', 'Dublin 4', 'Republic of Ireland']",D04 WN52,D04
1087,-OWw3XSUsTKKfjnPuTVlFw,M O'Briens,pub,4.5,9,2,4,53.33168,-6.25145,Dublin,Sussex Ter,Upper Leeson St,,"['Sussex Ter', 'Upper Leeson St', 'Dublin 4', 'Republic of Ireland']",D04 V2P7,D04
1088,6grura2qBW2VwMtLl3jUVg,The Galway Hooker,pub,3.0,9,2,8,53.3467539,-6.2928057,Dublin,Heuston Station,,,"['Heuston Station', 'Dublin 8', 'Republic of Ireland']",D08 E2CV,D08
